"openalex_id","doi","title","publication_year","publication_date","cited_by_count","source","domain","field","subfield","primary_topic","is_open_access","open_access_status","has_fulltext","has_pdf","knime_role","likely_uses_knime_workflow_platform","classification_reason"
"https://openalex.org/W2994254411","https://doi.org/10.2174/1568026619666191206111742","<i>In Silico</i> Studies for Bacterystic Evaluation against <i>Staphylococcus aureus</i> of 2-Naphthoic Acid Analogues","2019","2019-12-06","2","Current Topics in Medicinal Chemistry","Life Sciences","Biochemistry, Genetics and Molecular Biology","Molecular Biology","Biological Research and Disease Studies","False","closed","False","False","uses_knime_as_tool","True","\bknime analytics platform\b"
"https://openalex.org/W2807959245","https://doi.org/10.70594/brain/v9.i1/9","Classification Algorithms of Data Mining Applied for Demographic Processes","2018","2018-02-28","2","BRAIN BROAD RESEARCH IN ARTIFICIAL INTELLIGENCE AND NEUROSCIENCE","Social Sciences","Decision Sciences","Information Systems and Management","Big Data Technologies and Applications","True","gold","True","False","uses_knime_as_tool","True","\busing knime\b"
"https://openalex.org/W4389504397","https://doi.org/10.1016/j.comtox.2023.100293","Using Read-Across to build Physiologically-Based Kinetic models: Part 2. Case studies for atenolol and flumioxazin","2023","2023-12-09","3","Computational Toxicology","Life Sciences","Agricultural and Biological Sciences","Food Science","Pesticide Residue Analysis and Safety","True","hybrid","True","True","uses_knime_as_tool","True","\bknime workflow\b"
"https://openalex.org/W4405212936","https://doi.org/10.1002/hsr2.70246","Voice Analysis as a Method for Preoperatively Predicting a Difficult Airway Based on Machine Learning Algorithms: Original Research Report","2024","2024-12-01","3","Health Science Reports","Health Sciences","Medicine","Anesthesiology and Pain Medicine","Airway Management and Intubation Techniques","True","gold","True","True","uses_knime_as_tool","True","\busing knime\b"
"https://openalex.org/W4297833103","https://doi.org/10.34088/kojose.1019125","SOBE: A Fraud Detection Platform in Insurance Industry","2022","2022-09-14","3","Kocaeli Journal of Science and Engineering","Physical Sciences","Computer Science","Artificial Intelligence","Imbalanced Data Classification Techniques","True","diamond","True","False","uses_knime_as_tool","True","\bknime analytics platform\b"
"https://openalex.org/W4288777865","","[Obtaining new information on hemolytic uremic syndrome by text mining].","2022","2022-01-01","1","PubMed","Health Sciences","Medicine","Hematology","Iron Metabolism and Disorders","False","closed","False","False","uses_knime_as_tool","True","\bworkflow[s]?\b.{0,80}\bknime\b"
"https://openalex.org/W4410915492","https://doi.org/10.1080/15481603.2025.2513104","Mapping global urban inequality under climate change and its interaction with sustainable development","2025","2025-05-31","4","GIScience & Remote Sensing","Social Sciences","Social Sciences","Sociology and Political Science","Climate Change, Adaptation, Migration","True","gold","True","False","uses_knime_as_tool","True","\bworkflow[s]?\b.{0,80}\bknime\b"
"https://openalex.org/W3197562134","https://doi.org/10.1109/icoict52021.2021.9527431","Data Mining for Revealing Relationship Between Google Community Mobility and Macro-Economic Indicators","2021","2021-08-03","1","2021 9th International Conference on Information and Communication Technology (ICoICT)","Social Sciences","Social Sciences","Transportation","Human Mobility and Location-Based Analysis","False","closed","False","False","uses_knime_as_tool","True","\bknime analytics platform\b"
"https://openalex.org/W3012907425","https://doi.org/10.1186/s13015-020-0162-7","GrpClassifierEC: a novel classification approach based on the ensemble clustering space","2020","2020-02-13","2","Algorithms for Molecular Biology","Life Sciences","Biochemistry, Genetics and Molecular Biology","Molecular Biology","Machine Learning in Bioinformatics","True","gold","True","True","uses_knime_as_tool","True","\bknime workflow\b"
"https://openalex.org/W4293057113","https://doi.org/10.1109/icodsa55874.2022.9862835","Social Commerce from Seller and Region Perspective: A Data Mining for Indonesian E-commerce","2022","2022-07-06","1","2022 International Conference on Data Science and Its Applications (ICoDSA)","Social Sciences","Social Sciences","Sociology and Political Science","Digital Marketing and Social Media","False","closed","False","False","uses_knime_as_tool","True","\bknime analytics platform\b"
"https://openalex.org/W4312832800","https://doi.org/10.4236/oalib.1109339","An Assessment of the Effectiveness on Environmental Management Accounting (EMA) at Sierra Mineral Holdings Limited in Sierra Leone","2022","2022-01-01","1","OALib","Social Sciences","Business, Management and Accounting","Strategy and Management","Public-Private Partnership Projects","True","diamond","True","True","uses_knime_as_tool","True","\bknime analytics platform\b"
"https://openalex.org/W4288739590","","Network pharmacology for deciphering molecular mechanism of mahogany in dyslipidemia treatment of menopausal conditions.","2022","2022-07-01","1","PubMed","Life Sciences","Biochemistry, Genetics and Molecular Biology","Biotechnology","Microbial Metabolism and Applications","False","closed","False","False","uses_knime_as_tool","True","\busing knime\b"
"https://openalex.org/W4405353108","https://doi.org/10.1080/07391102.2024.2440149","Integrated application of target-based and ligand-based drug-designing approaches for the identification of novel caspase-6 inhibitors","2024","2024-12-13","1","Journal of Biomolecular Structure and Dynamics","Physical Sciences","Computer Science","Computational Theory and Mathematics","Computational Drug Discovery Methods","True","green","True","False","uses_knime_as_tool","True","\bknime workflow\b"
"https://openalex.org/W4226418281","https://doi.org/10.1063/5.0080170","Community mobility during Covid-19 pandemic and tourism performance: Data mining approach","2022","2022-01-01","1","AIP conference proceedings","Social Sciences","Social Sciences","Sociology and Political Science","Diverse Aspects of Tourism Research","True","green","True","True","uses_knime_as_tool","True","\bknime analytics platform\b"
"https://openalex.org/W7116942436","https://doi.org/10.1021/acsomega.5c07713","Design, Synthesis, Molecular Docking, Dynamics Simulation, and Biological Evaluation of Novel Thiazolidinedione Derivatives Against Breast Cancer with Apoptosis-Inducing Activity","2025","2025-12-23","1","ACS Omega","Physical Sciences","Chemistry","Organic Chemistry","Synthesis and biological activity","True","gold","True","True","uses_knime_as_tool","True","\bworkflow[s]?\b.{0,80}\bknime\b"
"https://openalex.org/W257687658","","Big Data Analytics towards a Retrofitting Plan for the City of Stockholm","2014","2014-06-01","1","Lirias (KU Leuven)","Physical Sciences","Physics and Astronomy","Statistical and Nonlinear Physics","Scientific Research and Discoveries","True","green","True","False","uses_knime_as_tool","True","\busing knime\b"
"https://openalex.org/W4367310726","https://doi.org/10.1145/3543873.3587566","Providing Data on Financial Results of Public Companies Enriched with Provenance for OBInvest","2023","2023-04-28","1","Companion Proceedings of the ACM Web Conference 2023","Social Sciences","Business, Management and Accounting","Management Information Systems","Big Data and Business Intelligence","False","closed","False","False","uses_knime_as_tool","True","\bknime workflow\b"
"https://openalex.org/W1993648128","https://doi.org/10.1002/minf.201200049","An In Silico Classification Model for Putative ABCC2 Substrates","2012","2012-08-01","17","Molecular Informatics","Health Sciences","Medicine","Oncology","Drug Transport and Resistance Mechanisms","True","green","True","False","uses_knime_as_tool","True","\busing knime\b"
"https://openalex.org/W4412705131","https://doi.org/10.3998/nasig.7752","Maximizing Efficiency in Shared Print Programs: A DIY Approach to Overlap Analysis","2025","2025-07-28","0","NASIG Proceedings","Physical Sciences","Computer Science","Information Systems","Library Science and Information Systems","True","hybrid","True","False","uses_knime_as_tool","True","\bworkflow[s]?\b.{0,80}\bknime\b"
"https://openalex.org/W3119979643","","МОДЕЛИ МАШИННОГО ОБУЧЕНИЯ ДЛЯ ИДЕНТИФИКАЦИИ ПОТЕНЦИАЛЬНО УХОДЯЩИХ АБОНЕНТОВ НА ПРИМЕРЕ ТЕЛЕКОММУНИКАЦИОННОЙ КОМПАНИИ TELE2","","","0","CyberLeninK (CyberLeninka)","Physical Sciences","Engineering","Aerospace Engineering","Military Technology and Strategies","True","green","True","True","uses_knime_as_tool","True","\bknime analytics platform\b"
"https://openalex.org/W4409118276","https://doi.org/10.15507/2311-2468.013.202501.053-063","Visual Scenario Development Platform Used to Model Real Estate Market Processes","2025","2025-04-03","0","Ogarev-online","Physical Sciences","Engineering","Building and Construction","3D Modeling in Geospatial Applications","True","hybrid","True","False","uses_knime_as_tool","True","\busing knime\b"
"https://openalex.org/W3126281197","https://doi.org/10.17632/57sjnk5dt7.1","Calculo de citas ConaCyT","2021","2021-01-20","0","Data Archiving and Networked Services (DANS)","Social Sciences","Arts and Humanities","Language and Linguistics","Spanish Linguistics and Language Studies","True","green","True","False","uses_knime_as_tool","True","\bworkflow[s]?\b.{0,80}\bknime\b"
"https://openalex.org/W7136092009","https://doi.org/10.6084/m9.figshare.5103982","MOESM1 of chemalot and chemalot_knime: Command line programs as workflow tools for drug discovery","2017","2017-01-01","0","Figshare","Physical Sciences","Computer Science","Computational Theory and Mathematics","Computational Drug Discovery Methods","True","green","True","False","uses_knime_as_tool","True","\bknime workflow\b"
"https://openalex.org/W3168292497","","Uji Korelasi Kendala Mahasiswa dan Efektifitas Studi Daring Mahasiswa Teknologi Informasi Universitas Proklamasi 45 Yogyakarta","2021","2021-08-30","0","","Physical Sciences","Computer Science","Information Systems","Educational Methods and Media Use","False","closed","False","False","uses_knime_as_tool","True","\busing knime\b"
"https://openalex.org/W2755548710","https://doi.org/10.1182/blood.v128.22.3193.3193","Using Machine Intelligence Algorithms to Develop a Geno-Clinical Model to Predict Responses to Hypomethylating Agents in Myelodysplastic Syndromes","2016","2016-12-02","1","Blood","Health Sciences","Medicine","Hematology","Acute Myeloid Leukemia Research","False","closed","False","False","uses_knime_as_tool","True","\busing knime\b"
"https://openalex.org/W4312877964","https://doi.org/10.1063/5.0099871","Automated analysis of employers’ requirements and formed competencies of transport faculty graduates","2022","2022-01-01","0","AIP conference proceedings","Social Sciences","Business, Management and Accounting","Management of Technology and Innovation","Economic and Technological Systems Analysis","False","closed","False","False","uses_knime_as_tool","True","\bdeveloped (using|with|in) knime\b"
"https://openalex.org/W7136069970","https://doi.org/10.6084/m9.figshare.5103982.v1","MOESM1 of chemalot and chemalot_knime: Command line programs as workflow tools for drug discovery","2017","2017-01-01","0","Figshare","Physical Sciences","Computer Science","Computational Theory and Mathematics","Computational Drug Discovery Methods","True","green","True","False","uses_knime_as_tool","True","\bknime workflow\b"
"https://openalex.org/W4296752742","https://doi.org/10.36724/2409-5419-2020-12-4-56-64","APPLICATION OF H2O FRAMEWORK IN TIME SERIES PROCESSING","2020","2020-01-01","0","H&ES Research","Physical Sciences","Environmental Science","Environmental Engineering","Air Quality Monitoring and Forecasting","True","diamond","True","True","uses_knime_as_tool","True","\bknime analytics platform\b"
"https://openalex.org/W7115614757","","Health Miner: Using Sentiment Analysis and Machine Learning to Enrich the Diabetes Patient Centric Journey","2018","2018-05-01","0","Scholarly and Creative Works from DePauw University (DePauw University)","Social Sciences","Social Sciences","Health","Social Media in Health Education","False","closed","False","False","uses_knime_as_tool","True","\bknime workflow\b"
