id,doi,display_name,publication_year,publication_date,type,type_crossref,cited_by_count,is_oa,open_access_status,primary_location_source,primary_location_landing_page_url,primary_location_pdf_url,authorships_count,first_author
https://openalex.org/W3157825656,https://doi.org/10.29130/dubited.813101,Initial Seed Value Effectiveness on Performances of Data Mining Algorithms,2021,2021-04-24,article,,3,True,diamond,Düzce Üniversitesi Bilim ve Teknoloji Dergisi,https://doi.org/10.29130/dubited.813101,https://dergipark.org.tr/en/download/article-file/1353472,2,Tunahan TİMUÇİN
https://openalex.org/W2605498147,,Data Mining & Data Stream Mining Ã¢ÂÂ Open Source Tools,2013,2013-01-01,article,,2,False,closed,International Journal of Innovative Research in Science Engineering and Technology,https://www.rroij.com/open-access/data-mining--data-stream-mining--open-source-tools.pdf,,2,Darshana Parikh .
https://openalex.org/W4412390986,https://doi.org/10.3390/machines13070602,A Supervised Machine Learning-Based Approach for Task Workload Prediction in Manufacturing: A Case Study Application,2025,2025-07-12,article,,3,True,gold,Machines,https://doi.org/10.3390/machines13070602,https://www.mdpi.com/2075-1702/13/7/602/pdf?version=1752310818,5,Valentina De Simone
https://openalex.org/W2611287918,,Modeling and Predicting Critical Thinking Skills of University Students Using Data Analytics Tool,2017,2017-01-24,article,,1,True,green,DergiPark (Istanbul University),https://dergipark.org.tr/en/pub/gazibtd/article/289678,https://dergipark.org.tr/tr/pub/gazibtd/issue/27536/289678,3,"SOUBRA, Mohamad"
https://openalex.org/W2957104353,https://doi.org/10.33633/jais.v4i1.2096,A Study on Named Entity Recognition with OpenNLP at English Texts,2019,2019-07-16,article,,1,True,diamond,Journal of Applied Intelligent System,https://doi.org/10.33633/jais.v4i1.2096,http://publikasi.dinus.ac.id/index.php/jais/article/download/2096/1558,1,Metin Bi̇lgi̇n
https://openalex.org/W3204700775,https://doi.org/10.48168/innosoft.s6.a40,Modelo predictivo para la detección temprana de estudiantes con alto riesgo de deserción académica,2021,2021-09-30,article,,5,True,diamond,Innovación y software,https://doi.org/10.48168/innosoft.s6.a40,https://revistas.ulasalle.edu.pe/innosoft/article/download/40/37,1,Kevin Rivera Vergaray
https://openalex.org/W4405394905,https://doi.org/10.1016/j.ijpharm.2024.125084,A computational workflow for end-to-end simulation of percutaneous absorption,2024,2024-12-14,article,,4,False,closed,International Journal of Pharmaceutics,https://doi.org/10.1016/j.ijpharm.2024.125084,,5,Duo Zhang
https://openalex.org/W3082374556,https://doi.org/10.21307/ijssis-2020-012,A novel algorithm for estimation of Twitter users location using public available information,2020,2020-01-01,article,,2,True,diamond,International Journal on Smart Sensing and Intelligent Systems,https://doi.org/10.21307/ijssis-2020-012,https://www.exeley.com/exeley/journals/in_jour_smart_sensing_and_intelligent_systems/13/1/pdf/10.21307_ijssis-2020-012.pdf,4,Yasser Almadany
https://openalex.org/W3048047901,https://doi.org/10.21577/0103-5053.20200160,Automated Framework for Developing Predictive Machine Learning Models for Data-Driven Drug Discovery,2020,2020-08-07,article,,3,True,gold,Journal of the Brazilian Chemical Society,https://doi.org/10.21577/0103-5053.20200160,https://doi.org/10.21577/0103-5053.20200160,9,Bruno J. Neves
https://openalex.org/W4412005231,https://doi.org/10.1016/j.jmgm.2025.109116,Machine learning decision tree-based models for predicting the antibacterial activity of Lamiaceae essential oils against Staphylococcus aureus,2025,2025-07-03,article,,4,False,closed,Journal of Molecular Graphics and Modelling,https://doi.org/10.1016/j.jmgm.2025.109116,,9,Domingo Chinea Miranda
https://openalex.org/W2345564368,https://doi.org/10.3233/978-1-61499-645-3-237,Continual Screening of Patients Using mHealth: The Rolling Score Concept Applied to Sleep Medicine,2016,2016-01-01,article,,2,False,closed,Studies in health technology and informatics,https://doi.org/10.3233/978-1-61499-645-3-237,,4,Claudio Zluga
https://openalex.org/W4387775388,https://doi.org/10.4103/jdras.jdras_60_21,Similarity and docking analysis of bioactive compounds from Adansonia digitata L. against vascular endothelial growth factor receptor—An in silico approach,2023,2023-01-01,article,,3,True,diamond,Journal of Drug Research in Ayurvedic Sciences,https://doi.org/10.4103/jdras.jdras_60_21,,2,Shikha Sharma
https://openalex.org/W4412064996,https://doi.org/10.1007/s10822-025-00621-4,A computational study of cardiac glycosides from Vernonia amygdalina as PI3K inhibitors for targeting HER2 positive breast cancer,2025,2025-07-06,article,,4,False,closed,Journal of Computer-Aided Molecular Design,https://doi.org/10.1007/s10822-025-00621-4,,11,Ahmad Syauqy Tafrihani
https://openalex.org/W4310995716,https://doi.org/10.14499/indonesianjcanchemoprev13iss2pp114-127,The Exploration of Vetiver (Vetiveria zizanioides) as Co-Chemotherapy of Lung Cancer Selectively Targets AKR1C1: Bioinformatics Approach,2022,2022-11-30,article,,1,True,diamond,Indonesian Journal of Cancer Chemoprevention,https://doi.org/10.14499/indonesianjcanchemoprev13iss2pp114-127,https://ijcc.chemoprev.org/index.php/ijcc/article/download/377/260,4,Lucky Octavianus Saputra
https://openalex.org/W4367674774,https://doi.org/10.1109/iciet56899.2023.10111191,Comparison of Spelling Error Correction Algorithms for the Indonesian Language,2023,2023-03-18,article,,2,False,closed,,https://doi.org/10.1109/iciet56899.2023.10111191,,4,Yanfi Yanfi
https://openalex.org/W4406591226,https://doi.org/10.52300/jmso.v5i3.18833,AN EVALUATIVE STUDY OF THE OPERATIONAL EFFICACY OF MSME’s IN PALANGKA RAYA UTILIZING THE K-MEANS CLUSTERING ALGORITHM,2024,2024-12-28,article,,1,True,hybrid,Jurnal Manajemen Sains dan Organisasi,https://doi.org/10.52300/jmso.v5i3.18833,,4,Jonathan Giovanni
https://openalex.org/W4386430755,https://doi.org/10.5080/u27280,Using Twitter to Assess Stigma to Schizophrenia and Psychosis: A Qualitative Study,2023,2023-01-01,article,,2,True,diamond,Turkish Journal of Psychiatry,http://dx.doi.org/10.5080/u27280,,3,Ayten Kaya Kılıç
https://openalex.org/W2790287480,https://doi.org/10.33480/pilar.v14i1.754,Perbandingan Algoritma Data Mining Naïve Bayes dan Bayes Network untuk Mengidentifikasi Penyakit Tiroid,2018,2018-03-15,article,,2,True,green,Jurnal Pilar Nusa Mandiri,https://www.neliti.com/publications/227524/perbandingan-algoritma-data-mining-na%C3%AFve-bayes-dan-bayes-network-untuk-mengident,,1,Bambang Wijonarko
https://openalex.org/W4364367854,https://doi.org/10.1016/j.compbiomed.2023.106861,NeRNA: A negative data generation framework for machine learning applications of noncoding RNAs,2023,2023-04-11,article,,3,False,closed,Computers in Biology and Medicine,https://doi.org/10.1016/j.compbiomed.2023.106861,,3,Mehmet Emin Orhan
https://openalex.org/W2968097314,https://doi.org/10.1080/23737484.2019.1604192,Analysis waste water characteristics via data mining: A Muğla province case and external validation,2019,2019-07-03,article,,4,False,closed,Communications in Statistics Case Studies Data Analysis and Applications,https://doi.org/10.1080/23737484.2019.1604192,,3,Sait Güller
https://openalex.org/W4294253198,https://doi.org/10.15316/sjafs.2022.021,Defining and Predicting Consumers Bread Choices based on Socio-Demographic Characteristics and Healthy Living Orientations,2022,2022-08-28,article,,3,True,hybrid,Selcuk Journal of Agricultural and Food Sciences,https://doi.org/10.15316/sjafs.2022.021,http://sjafs.selcuk.edu.tr/sjafs/article/download/1321/1033,3,Ferit Çobanoğlu
https://openalex.org/W4390658472,https://doi.org/10.56038/oprd.v3i1.280,A Comparative Study of Classification and Clustering Methods for Data Analysis in Digital Transformation and IoT Systems,2023,2023-12-31,article,,1,True,diamond,Orclever Proceedings of Research and Development,http://dx.doi.org/10.56038/oprd.v3i1.280,https://journals.orclever.com/oprd/article/download/280/190,3,Turgay Tugay Bilgin
https://openalex.org/W4283023405,https://doi.org/10.1109/irtm54583.2022.9791523,E-commerce and woman entrepreneurs: A data mining of e-commerce statistics in Indonesia,2022,2022-02-24,article,,2,False,closed,,https://doi.org/10.1109/irtm54583.2022.9791523,,1,Gunawan Gunawan
https://openalex.org/W3091786302,https://doi.org/10.1186/s12885-020-07459-z,Impact of pre-OP independence in patients with limited brain metastases on long-term survival,2020,2020-10-08,article,,6,True,gold,BMC Cancer,https://doi.org/10.1186/s12885-020-07459-z,https://bmccancer.biomedcentral.com/counter/pdf/10.1186/s12885-020-07459-z,9,Annalen Bleckmann
https://openalex.org/W2883440361,,Intelligent Tutoring System Effects on the Learning Process,2017,2017-01-01,article,,2,True,green,Journal of Bioresource Management,https://corescholar.libraries.wright.edu/etd_all/1807,https://corescholar.libraries.wright.edu/cgi/viewcontent.cgi?article=2948&context=etd_all,1,Ali Talib Qasim al-Aqbi
https://openalex.org/W3195305131,https://doi.org/10.47844/turkishstudies.44220,Lemmatizer: Akıllı Türkçe Kök Bulma Yöntemi,2020,2020-01-01,article,,3,True,bronze,Turkish Studies - Information Technologies and Applied Sciences,http://doi.org/10.47844/turkishstudies.44220,https://doi.org/10.47844/turkishstudies.44220,1,Özge DOĞUÇ- Ömer Berkay AYTAÇ - Gökhan SİLAHTAROĞLU
https://openalex.org/W4310722128,https://doi.org/10.1109/metroxraine54828.2022.9967561,The impact of ankle-foot orthosis on walking features of drop foot patients,2022,2022-10-26,article,,3,False,closed,"2022 IEEE International Conference on Metrology for Extended Reality, Artificial Intelligence and Neural Engineering (MetroXRAINE)",https://doi.org/10.1109/metroxraine54828.2022.9967561,,7,Federica Amitrano
https://openalex.org/W4377704638,https://doi.org/10.1109/iccosite57641.2023.10127693,Predicting the Success of Garment Sales on Transaction Data using the Classification Method with the Naïve Bayes Algorithm,2023,2023-02-16,article,,3,False,closed,,https://doi.org/10.1109/iccosite57641.2023.10127693,,6,Asrul Sani
https://openalex.org/W2990440586,https://doi.org/10.3233/shti190817,A Visualisation and Extraction Tool for Time Series in the MIMIC III Database,2019,2019-01-01,article,,1,True,hybrid,Studies in health technology and informatics,https://doi.org/10.3233/shti190817,,2,Festag Sven
https://openalex.org/W4412670467,https://doi.org/10.71155/vfxg8n73,Model Klasifikasi Untuk Menentukan Kesiapan Kerja Mahasiswa Dan Kelulusan Tepat Waktu Dengan Metode Machine Learning,2023,2023-09-15,article,,1,True,diamond,IJITECH Indonesian Journal of Information Technology,https://doi.org/10.71155/vfxg8n73,https://ojisnu.isnuponorogo.org/index.php/ijitech/article/download/18/3,1,Fadya Rizka Yudana Fadya
https://openalex.org/W2177145153,,Development of a Data Mining Tool on Android Smartphones,2015,2015-01-01,article,,2,False,closed,Thammasat International Journal of Science and Technology,http://www.tci-thaijo.org/index.php/tijsat/article/view/39807/32886,,1,Chanchai Supaartagorn
https://openalex.org/W4405272736,https://doi.org/10.1109/ubmk63289.2024.10773565,Optimization of Roadside Assistance Tow Truck Services Provided to Insured Individuals with Traffic and Comprehensive Insurance Policies,2024,2024-10-26,article,,1,False,closed,,https://doi.org/10.1109/ubmk63289.2024.10773565,,6,Serkan KIRCA
https://openalex.org/W2758082043,,Condition-based monitoring for machinery vibration using analytics,2016,2016-01-01,article,,1,True,green,Huskie Commons (Northern Illinois University),https://commons.lib.niu.edu/handle/10843/21119,https://commons.lib.niu.edu/handle/10843/21119,1,"Patlolla, Lakhan Raj"
https://openalex.org/W2945425316,,Modelación del equilibrio líquido-vapor a presión constante de mezclas etanol-agua utilizando redes neuronales artificiales,2018,2018-09-06,article,,2,False,closed,Tecnologí­a Química,http://scielo.sld.cu/pdf/rtq/v38n3/rtq01318.pdf,,4,Lourdes Zumalacárregui de Cárdenas
https://openalex.org/W4377692541,https://doi.org/10.15649/2346030x.3083,Information Technology Governance in Colombian Small and Medium Companies: An Exploratory Study Using Data Analysis,2023,2023-05-11,article,,1,True,diamond,Aibi revista de investigación administración e ingeniería,https://doi.org/10.15649/2346030x.3083,https://revistas.udes.edu.co/aibi/article/download/information_technology_governance_in_colombian_small_and_medium_companies/2788,4,Yeni Paola Trujillo-Lambert
https://openalex.org/W4403446808,https://doi.org/10.1109/vl/hcc60511.2024.00013,Leveraging Visual Languages to Foster User Participation in Designing Trustworthy Machine Learning Systems: A Comparative Study,2024,2024-09-02,article,,2,False,closed,,https://doi.org/10.1109/vl/hcc60511.2024.00013,,3,Serena Versino
https://openalex.org/W3185370318,,Concrete Strength Prediction Using Linear Regression of Machine Learning Algorithm,2021,2021-06-14,article,,3,False,closed,,,,2,Peggy Suenie Anak Achong
https://openalex.org/W3039476960,https://doi.org/10.2903/sp.efsa.2020.en-1889,Determination and Metrics for Emerging Risks Identification DEMETER: Final Report,2020,2020-07-01,article,,4,True,diamond,EFSA Supporting Publications,https://doi.org/10.2903/sp.efsa.2020.en-1889,,19,Nathan Meijer
https://openalex.org/W3194968466,https://doi.org/10.21076/vizyoner.832375,Hibrit Regresyon Modelleri İle BİST’e Etki Eden G20 Endekslerinin Belirlenmesi,2021,2021-08-13,article,,2,True,diamond,Süleyman Demirel Üniversitesi Vizyoner Dergisi,https://doi.org/10.21076/vizyoner.832375,https://dergipark.org.tr/tr/download/article-file/1418747,1,Ahmet SEL
https://openalex.org/W3117952352,https://doi.org/10.2139/ssrn.3643621,COVID-19 Rapid Response Research with Workflow-based Data Analysis,2020,2020-01-01,article,,1,True,green,SSRN Electronic Journal,https://doi.org/10.2139/ssrn.3643621,,1,Doron Tadmor
https://openalex.org/W4410114559,https://doi.org/10.1109/icjece.2025.3558882,Rainfall Classification Using Machine Learning Algorithms on Data Mining Platforms,2025,2025-01-01,article,,1,False,closed,Canadian Journal of Electrical and Computer Engineering,https://doi.org/10.1109/icjece.2025.3558882,,1,Š. Turk
https://openalex.org/W4368360554,https://doi.org/10.1039/d2mo00338d,Development and application of a data processing method for food metabolomics analysis,2023,2023-05-04,article,,2,False,closed,Molecular Omics,https://doi.org/10.1039/d2mo00338d,,5,Yuanluo Lei
https://openalex.org/W4385352181,https://doi.org/10.18662/brain/14.2/454,Science Mapping and Country Clustering Regarding Challenges of Public Governance to Ensure Societal Well-Being,2023,2023-06-20,article,,2,True,gold,BRAIN BROAD RESEARCH IN ARTIFICIAL INTELLIGENCE AND NEUROSCIENCE,https://doi.org/10.18662/brain/14.2/454,https://lumenpublishing.com/journals/index.php/brain/article/download/6373/4388,5,Oana‐Ramona Lobonţ
https://openalex.org/W4395667736,https://doi.org/10.36871/ek.up.p.r.2023.12.08.012,THE INFLUENCE OF SOCIO-PSYCHOLOGICAL CONTEXT ON THE EDUCATIONAL ENVIRONMENT,2023,2023-01-01,article,,1,False,closed,EKONOMIKA I UPRAVLENIE PROBLEMY RESHENIYA,https://doi.org/10.36871/ek.up.p.r.2023.12.08.012,,3,Evgeny A. Konnikov
https://openalex.org/W1915489813,https://doi.org/10.1109/umedia.2015.7297452,From educational data mining model to the automated knowledge based system construction,2015,2015-08-01,article,,1,False,closed,,https://doi.org/10.1109/umedia.2015.7297452,,2,Kittisak Kerdprasop
https://openalex.org/W4415967993,https://doi.org/10.1039/d5md00686d,Data-driven assessment of bioisosteric replacements and their influence on off-target activity profiles,2025,2025-01-01,article,,2,True,hybrid,RSC Medicinal Chemistry,https://doi.org/10.1039/d5md00686d,https://pubs.rsc.org/en/content/articlepdf/2025/md/d5md00686d,5,Palle S. Helmke
https://openalex.org/W4400898831,https://doi.org/10.1093/nar/gkae598,Monitoring nucleolar-nucleoplasmic protein shuttling in living cells by high-content microscopy and automated image analysis,2024,2024-06-26,article,,2,True,gold,Nucleic Acids Research,http://dx.doi.org/10.1093/nar/gkae598,,10,Marina Engbrecht
https://openalex.org/W4391331572,https://doi.org/10.56809/icujtas.1329496,İKİNCİ EL ARAÇ DEĞERLEMESİNDE MAKİNE ÖĞRENME TEKNİKLERİNİN UYGULANMASI,2024,2024-01-29,article,,1,True,green,İstanbul Ticaret Üniversitesi Teknoloji ve Uygulamalı Bilimler Dergisi,https://doi.org/10.56809/icujtas.1329496,,2,Esra DERE
